"0","310024710","J","200","00","004","00000","自己血輸血（６歳以上の患者の場合（２００ｍＬごとに））（液状保存の場合）","自己血輸血（６歳以上）（液状保存）","3","750.00","36","200","99999999","200","750.00","0","20240601","99999999","0"
"0","310024810","J","200","00","004","00000","自己血輸血（６歳以上の患者の場合（２００ｍＬごとに））（凍結保存の場合）","自己血輸血（６歳以上）（凍結保存）","3","1500.00","36","200","99999999","200","1500.00","0","20240601","99999999","0"
"0","310024910","J","200","00","004","00000","自己血輸血（６歳未満の患者の場合（体重１ｋｇにつき４ｍＬごとに））（液状保存の場合）","自己血輸血（６歳未満）（液状保存）","3","750.00","36","4","99999999","4","750.00","0","20240601","99999999","0"
"0","310025010","J","200","00","004","00000","自己血輸血（６歳未満の患者の場合（体重１ｋｇにつき４ｍＬごとに））（凍結保存の場合）","自己血輸血（６歳未満）（凍結保存）","3","1500.00","36","4","99999999","4","1500.00","0","20240601","99999999","0"
"0","310035610","J","200","00","005","00000","希釈式自己血輸血（６歳以上の患者の場合（２００ｍＬごとに））","希釈式自己血輸血（６歳以上）","3","1000.00","36","200","99999999","200","1000.00","0","20240601","99999999","0"
"0","310035710","J","200","00","005","00000","希釈式自己血輸血（６歳未満の患者の場合（体重１ｋｇにつき４ｍＬごとに））","希釈式自己血輸血（６歳未満）","3","1000.00","36","4","99999999","4","1000.00","0","20240601","99999999","0"
"0","310025970","J","200","00","011","CJ023","血液交叉試験加算（１回につき）","血液交叉試験加算","3","30.00","2","1","99999999","1","30.00","0","20240601","99999999","0"
"0","310026070","J","200","00","011","CJ024","間接クームス検査加算（１回につき）","間接クームス検査加算","3","47.00","2","1","99999999","1","47.00","0","20240601","99999999","0"
"0","310036170","J","200","00","011","CJ040","コンピュータクロスマッチ加算","コンピュータクロスマッチ加算","3","30.00","2","1","99999999","1","30.00","0","20240601","99999999","0"
"0","310028890","J","999","00","009","BJ004","微小血管自動縫合器加算","微小血管自動縫合器加算","3","2500.00","10","1","2","1","2500.00","1","20240601","99999999","0"
"0","311000470","K","002","00","001","CK001","３０分を超える場合加算（吸入鎮静法（３０分までの場合））","３０分超加算（ＩＳ）","3","10.00","1","30","99999999","30","10.00","0","20240601","99999999","0"
"0","312003910","L","004","00","000","00000","血液照射","血液照射","3","110.00","36","400","99999999","400","110.00","1","20240601","99999999","0"
"0","313029520","M","002","00","090","DM110","ファイバーポスト（１本につき）","（材）ファイバーポスト","3","61.00","7","1","2","1","61.00","1","20240601","99999999","0"
"0","313033570","M","005","00","006","CM031","内面処理加算２","内面処理加算２","3","45.00","10","1","99999999","1","45.00","0","20240601","99999999","0"
"0","313007120","M","005","00","090","DM005","装着（歯冠修復物（１個につき）（歯科用合着・接着材料１）（レジン系（標準型）））","（材）歯冠修復物（歯科用合着・接着材料１・レジン系・標準型）","3","17.00","10","1","16","1","17.00","0","20240601","99999999","0"
"0","313007220","M","005","00","090","DM006","装着（歯冠修復物（１個につき）（歯科用合着・接着材料２））","（材）歯冠修復物（歯科用合着・接着材料２）","3","12.00","10","1","16","1","12.00","0","20240601","99999999","0"
"0","313007320","M","005","00","090","DM007","装着（歯冠修復物（１個につき）（歯科用合着・接着材料３））","（材）歯冠修復物（歯科用合着・接着材料３）","3","4.00","10","1","16","1","4.00","0","20240601","99999999","0"
"0","313007420","M","005","00","090","DM008","装着（仮着（１歯につき））","（材）仮着","3","4.00","117","1","16","1","4.00","0","20240601","99999999","0"
"0","313007520","M","005","00","090","DM009","装着（口腔内装置等の装着の場合（１歯につき）（歯科用合着・接着材料１）（レジン系（標準型）））","（材）口腔内装置等（歯科用合着・接着材料１・レジン系・標準型）","3","17.00","117","1","16","1","17.00","0","20240601","99999999","0"
"0","313007620","M","005","00","090","DM010","装着（口腔内装置等の装着の場合（１歯につき）（歯科用合着・接着材料２））","（材）口腔内装置等（歯科用合着・接着材料２）","3","12.00","117","1","16","1","12.00","0","20240601","99999999","0"
"0","313007720","M","005","00","090","DM011","装着（口腔内装置等の装着の場合（１歯につき）（歯科用合着・接着材料３又は歯科充填用即時硬化レジン））","（材）口腔内装置等（歯科用合着・接着材料３又は即時硬化レジン）","3","4.00","117","1","16","1","4.00","0","20240601","99999999","0"
"0","313025820","M","005","00","090","DM104","装着（歯冠修復物（１個につき）（歯科用合着・接着材料１）（グラスアイオノマー系（標準型）））","（材）歯冠修復物（歯科用合着・接着材料１・グラス系・標準型）","3","10.00","10","1","16","1","10.00","0","20240601","99999999","0"
"0","313025920","M","005","00","090","DM092","装着（口腔内装置等の装着の場合（１歯につき）（歯科用合着・接着材料１）（グラスアイオノマー系（標準型）））","（材）口腔内装置等（歯科用合着・接着材料１・グラス系・標準型）","3","10.00","117","1","16","1","10.00","0","20240601","99999999","0"
"0","313030920","M","005","00","090","DM115","装着（歯冠修復物（１個につき）（歯科用合着・接着材料１）（レジン系（自動練和型）））","（材）歯冠修復物（歯科用合着・接着材料１・レジン系・自動練和型）","3","38.00","10","1","16","1","38.00","0","20240601","99999999","0"
"0","313031020","M","005","00","090","DM116","装着（歯冠修復物（１個につき）（歯科用合着・接着材料１）（グラスアイオノマー系（自動練和型）））","（材）歯冠修復物（歯科用合着・接着材料１・グラス系・自動練和型）","3","12.00","10","1","16","1","12.00","0","20240601","99999999","0"
"0","313031120","M","005","00","090","DM117","装着（口腔内装置等の装着の場合（１歯につき）（歯科用合着・接着材料１）（レジン系（自動練和型）））","（材）口腔内装置等（歯科用合着・接着材料１・レジン系・自動練和）","3","38.00","10","1","16","1","38.00","0","20240601","99999999","0"
"0","313031220","M","005","00","090","DM118","装着（口腔内装置等の装着の場合（１歯につき）（歯科用合着・接着材料１）（グラスアイオノマー系（自動練和型）））","（材）口腔内装置等（歯科用合着・接着材料１・グラス系・自動練和）","3","12.00","10","1","16","1","12.00","0","20240601","99999999","0"
"0","313009920","M","009","00","090","DM014","充填（１窩洞につき）（歯科充填用材料１（複合レジン系）（単純なもの））","（材）歯科充填用材料１（複合レジン系・単）","3","11.00","139","1","5","1","11.00","0","20240601","99999999","0"
"0","313010020","M","009","00","090","DM015","充填（１窩洞につき）（歯科充填用材料１（複合レジン系）（複雑なもの））","（材）歯科充填用材料１（複合レジン系・複）","3","29.00","139","1","5","1","29.00","0","20240601","99999999","0"
"0","313010120","M","009","00","090","DM016","充填（１窩洞につき）（歯科充填用材料２（複合レジン系）（単純なもの））","（材）歯科充填用材料２（複合レジン系・単）","3","4.00","139","1","5","1","4.00","0","20240601","99999999","0"
"0","313010220","M","009","00","090","DM017","充填（１窩洞につき）（歯科充填用材料２（複合レジン系）（複雑なもの））","（材）歯科充填用材料２（複合レジン系・複）","3","11.00","139","1","5","1","11.00","0","20240601","99999999","0"
"0","313026020","M","009","00","090","DM093","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（標準型（単純なもの）））","（材）歯科充填用材料１（グラスアイオノマー系・標準型・単）","3","8.00","139","1","5","1","8.00","0","20240601","99999999","0"
"0","313026120","M","009","00","090","DM094","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（標準型（複雑なもの）））","（材）歯科充填用材料１（グラスアイオノマー系・標準型・複）","3","21.00","139","1","5","1","21.00","0","20240601","99999999","0"
"0","313026220","M","009","00","090","DM095","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（標準型（単純なもの）））","（材）歯科充填用材料２（グラスアイオノマー系・標準型・単）","3","3.00","139","1","5","1","3.00","0","20240601","99999999","0"
"0","313026320","M","009","00","090","DM096","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（標準型（複雑なもの）））","（材）歯科充填用材料２（グラスアイオノマー系・標準型・複）","3","8.00","139","1","5","1","8.00","0","20240601","99999999","0"
"0","313031320","M","009","00","090","DM119","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（自動練和型（単純なもの）））","（材）歯科充填用材料１（グラスアイオノマー系・自動練和型・単）","3","9.00","139","1","16","1","9.00","0","20240601","99999999","0"
"0","313031420","M","009","00","090","DM120","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（自動練和型（複雑なもの）））","（材）歯科充填用材料１（グラスアイオノマー系・自動練和型・複）","3","23.00","139","1","16","1","23.00","0","20240601","99999999","0"
"0","313031520","M","009","00","090","DM121","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（自動練和型（単純なもの）））","（材）歯科充填用材料２（グラスアイオノマー系・自動練和型・単）","3","6.00","139","1","16","1","6.00","0","20240601","99999999","0"
"0","313031620","M","009","00","090","DM122","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（自動練和型（複雑なもの）））","（材）歯科充填用材料２（グラスアイオノマー系・自動練和型・複）","3","17.00","139","1","16","1","17.00","0","20240601","99999999","0"
"0","313020570","M","023","00","003","CM010","保持装置装着加算（バー）","保","3","62.00","10","1","99999999","1","62.00","0","20240601","99999999","0"
"0","314000870","N","004","00","004","CN002","予測歯加算（模型調製（１組につき）（予測模型））","予測歯加算（予測模型）","3","60.00","117","1","32","1","60.00","0","20240601","99999999","0"
"0","320000110","-","000","00","000","00000","入院時食事療養（１）（１食につき）（２以外の食事療養を行う場合）","入院時食事療養（１）（１食につき）（２以外の食事療養）","1","690.00","128","1","3","1","690.00","0","20250401","99999999","0"
"0","320000270","-","000","00","000","CZ001","特別食加算（食事療養）（１食につき）","特別食加算（食事療養）","1","76.00","128","1","3","1","76.00","0","20240601","99999999","0"
"0","320000410","-","000","00","000","00000","入院時食事療養（２）（１食につき）（２以外の食事療養を行う場合）","入院時食事療養（２）（１食につき）（２以外の食事療養）","1","556.00","128","1","3","1","556.00","0","20250401","99999999","0"
"0","320000510","-","000","00","000","00000","入院時生活療養（１）食事療養（１食につき）（ロ以外の食事の提供たる療養を行う場合）","入院時生活療養（１）食事療養（ロ以外の食事の提供たる療養）","1","604.00","128","1","3","1","604.00","0","20250401","99999999","0"
"0","320000770","-","000","00","000","CZ003","特別食加算（生活療養）（１食につき）","特別食加算（生活療養）","1","76.00","128","1","3","1","76.00","0","20240601","99999999","0"
"0","320000910","-","000","00","000","00000","入院時生活療養（２）食事療養（１食につき）","入院時生活療養（２）食事療養","1","470.00","128","1","3","1","470.00","0","20250401","99999999","0"
"5","320001110","-","000","00","000","00000","食事療養標準負担額（一般患者）（１食につき）","食事療養標準負担額（一般）","1","510.00","128","1","3","1","510.00","0","20250401","99999999","0"
"5","320001210","-","000","00","000","00000","食事療養標準負担額（低所得２・９０日以下）（１食につき）","食事療養標準負担額（低２・９０日以下）","1","240.00","128","1","3","1","240.00","0","20250401","99999999","0"
"5","320001310","-","000","00","000","00000","食事療養標準負担額（低所得２・９０日を超える）（１食につき）","食事療養標準負担額（低２・９０日超）","1","190.00","128","1","3","1","190.00","0","20250401","99999999","0"
"0","320001410","-","000","00","000","00000","食事療養標準負担額（低所得１）（１食につき）","食事療養標準負担額（低１）","1","110.00","128","1","3","1","110.00","0","20240601","99999999","0"
"0","320001510","-","000","00","000","00000","食事療養標準負担額（他法等入院中）（１食につき）","食事療養標準負担額（他法等入院中）","1","76.00","128","1","3","1","76.00","0","20240601","99999999","0"
"5","320001710","-","000","00","000","00000","生活療養（１）食事療養標準負担額（一般患者）（１食につき）","生活療養（１）食事療養標準負担額（一般）","1","510.00","128","1","3","1","510.00","0","20250401","99999999","0"
"5","320001810","-","000","00","000","00000","生活療養（２）食事療養標準負担額（一般患者）（１食につき）","生活療養（２）食事療養標準負担額（一般）","1","470.00","128","1","3","1","470.00","0","20250401","99999999","0"
"5","320001910","-","000","00","000","00000","生活療養食事療養標準負担額（低所得２）（１食につき）","生活療養食事療養標準負担額（低２）","1","240.00","128","1","3","1","240.00","0","20250401","99999999","0"
"0","320002010","-","000","00","000","00000","生活療養食事療養標準負担額（低所得１）（１食につき）","生活療養食事療養標準負担額（低１）","1","140.00","128","1","3","1","140.00","0","20240601","99999999","0"
"0","320002210","-","000","00","000","00000","生活療養食事療養標準負担額（後期高齢者低所得１（老齢福祉年金受給者））（１食につき）","生活療養食事療養標準負担額（後期高齢者低１（老福））","1","110.00","128","1","3","1","110.00","0","20240601","99999999","0"
"5","320002410","-","000","00","000","00000","生活療養食事療養標準負担額（医療区分２・３）（低所得２・９０日以下）（１食につき）","生活療養食事療養標準負担額（医療区分２・３）（低２・９０日以下）","1","240.00","128","1","3","1","240.00","0","20250401","99999999","0"
"5","320002510","-","000","00","000","00000","生活療養食事療養標準負担額（医療区分２・３）（低所得２・９０日を超える）（１食につき）","生活療養食事療養標準負担額（医療区分２・３）（低２・９０日超）","1","190.00","128","1","3","1","190.00","0","20250401","99999999","0"
"0","320002610","-","000","00","000","00000","生活療養食事療養標準負担額（医療区分２・３）（低所得１）（１食につき）","生活療養食事療養標準負担額（医療区分２・３）（低１）","1","110.00","128","1","3","1","110.00","0","20240601","99999999","0"
"0","320003410","-","000","00","000","00000","入院時食事療養（１）（１食につき）（流動食のみを提供する場合）","入院時食事療養（１）（１食につき）（流動食のみを提供）","1","625.00","128","1","3","1","625.00","0","20250401","99999999","0"
"0","320003510","-","000","00","000","00000","入院時食事療養（２）（１食につき）（流動食のみを提供する場合）","入院時食事療養（２）（１食につき）（流動食のみを提供）","1","510.00","128","1","3","1","510.00","0","20250401","99999999","0"
"0","320003610","-","000","00","000","00000","入院時生活療養（１）食事療養（１食につき）（流動食のみを提供する場合）","入院時生活療養（１）食事療養（流動食のみを提供）","1","550.00","128","1","3","1","550.00","0","20250401","99999999","0"
"5","320003710","-","000","00","000","00000","食事療養標準負担額（指定難病・小児慢性特定疾病患者）（一般患者）（１食につき）","食事療養標準負担額（指定難病・小児慢性特定疾病患者）（一般）","1","300.00","128","1","3","1","300.00","0","20250401","99999999","0"
"0","320003810","-","000","00","000","00000","食事療養標準負担額（１年を超えて精神病床に入院している患者）（一般患者）（１食につき）","食事療養標準負担額（精神１年超）（一般）","1","260.00","128","1","3","1","260.00","0","20240601","99999999","0"
"5","320003910","-","000","00","000","00000","生活療養食事療養標準負担額（指定難病患者）（医療区分２・３）（一般患者）（１食につき）","生活療養食事療養標準負担額（指定難病）（医療区分２・３）（一般）","1","300.00","128","1","3","1","300.00","0","20250401","99999999","0"
"0","320004010","-","000","00","000","00000","生活療養食事療養標準負担額（１年を超えて精神病床に入院している患者）（医療区分２・３）（一般患者）（１食につき）","生活療養食事療養標準負担額（精神１年超・医療区分２・３）（一般）","1","260.00","128","1","3","1","260.00","0","20240601","99999999","0"
"5","320004210","-","000","00","000","00000","生活療養食事療養標準負担額（低所得）（１食につき）","生活・食事負担額（低）","1","240.00","128","1","3","1","240.00","0","20250401","99999999","0"
"0","320004310","-","000","00","000","00000","生活療養食事療養標準負担額（境界層該当）（低所得）（１食につき）","生活・食事負担額（境界層該当）（低）","1","110.00","128","1","3","1","110.00","0","20240601","99999999","0"
"0","320004410","-","000","00","000","00000","生活療養食事療養標準負担額（境界層該当）（低所得１）（１食につき）","生活・食事負担額（境界層該当）（低１）","1","110.00","128","1","3","1","110.00","0","20240601","99999999","0"
"5","320004510","-","000","00","000","00000","生活療養食事療養標準負担額（医療区分２・３）（低所得・９０日以下）（１食につき）","生活・食事負担額（医療区分２・３）（低・９０日以下）","1","240.00","128","1","3","1","240.00","0","20250401","99999999","0"
"5","320004610","-","000","00","000","00000","生活療養食事療養標準負担額（指定難病患者）（医療区分２・３）（低所得・９０日以下）（１食につき）","生活・食事負担額（指定難病）（医療区分２・３）（低・９０日以下）","1","240.00","128","1","3","1","240.00","0","20250401","99999999","0"
"5","320004710","-","000","00","000","00000","生活療養食事療養標準負担額（医療区分２・３）（低所得・９０日を超える）（１食につき）","生活・食事負担額（医療区分２・３）（低・９０日超）","1","190.00","128","1","3","1","190.00","0","20250401","99999999","0"
"5","320004810","-","000","00","000","00000","生活療養食事療養標準負担額（指定難病患者）（医療区分２・３）（低所得・９０日を超える）（１食につき）","生活・食事負担額（指定難病）（医療区分２・３）（低・９０日超）","1","190.00","128","1","3","1","190.00","0","20250401","99999999","0"
"0","320004910","-","000","00","000","00000","生活療養食事療養標準負担額（境界層該当）（医療区分２・３）（低所得）（１食につき）","生活・食事負担額（境界層該当）（医療区分２・３）（低）","1","110.00","128","1","3","1","110.00","0","20240601","99999999","0"
"5","320005010","-","000","00","000","00000","生活療養食事療養標準負担額（指定難病患者）（医療区分２・３）（低所得２・９０日以下）（１食につき）","生活・食事負担額（指定難病・医療区分２・３）（低２・９０日以下）","1","240.00","128","1","3","1","240.00","0","20250401","99999999","0"
"5","320005110","-","000","00","000","00000","生活療養食事療養標準負担額（指定難病患者）（医療区分２・３）（低所得２・９０日を超える）（１食につき）","生活・食事負担額（指定難病）（医療区分２・３）（低２・９０日超）","1","190.00","128","1","3","1","190.00","0","20250401","99999999","0"
"0","320005210","-","000","00","000","00000","生活療養食事療養標準負担額（指定難病患者）（医療区分２・３）（低所得１）（１食につき）","生活・食事負担額（指定難病）（医療区分２・３）（低１）","1","110.00","128","1","3","1","110.00","0","20240601","99999999","0"
"0","320005310","-","000","00","000","00000","生活療養食事療養標準負担額（境界層該当）（医療区分２・３）（低所得１）（１食につき）","生活・食事負担額（境界層該当）（医療区分２・３）（低１）","1","110.00","128","1","3","1","110.00","0","20240601","99999999","0"
"5","320005410","-","000","00","000","00000","生活療養（１）食事療養標準負担額（医療区分２・３）（一般患者）（１食につき）","生活（１）・食事負担額（医療区分２・３）（一般）","1","510.00","128","1","3","1","510.00","0","20250401","99999999","0"
"5","320005510","-","000","00","000","00000","生活療養（２）食事療養標準負担額（医療区分２・３）（一般患者）（１食につき）","生活（２）・食事負担額（医療区分２・３）（一般）","1","470.00","128","1","3","1","470.00","0","20250401","99999999","0"
