"0","S","190610018","11","高度急性期機能病棟１８","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ18","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100180","9","02","001","01","018","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟１８","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610019","11","高度急性期機能病棟１９","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ19","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100190","9","02","001","01","019","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟１９","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610020","11","高度急性期機能病棟２０","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ20","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100200","9","02","001","01","020","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２０","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610021","11","高度急性期機能病棟２１","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ21","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100210","9","02","001","01","021","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２１","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610022","11","高度急性期機能病棟２２","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ22","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100220","9","02","001","01","022","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２２","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610023","11","高度急性期機能病棟２３","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ23","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100230","9","02","001","01","023","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２３","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610024","11","高度急性期機能病棟２４","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ24","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100240","9","02","001","01","024","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２４","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610025","11","高度急性期機能病棟２５","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ25","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100250","9","02","001","01","025","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２５","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610026","11","高度急性期機能病棟２６","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ26","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100260","9","02","001","01","026","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２６","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610027","11","高度急性期機能病棟２７","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ27","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100270","9","02","001","01","027","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２７","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610028","11","高度急性期機能病棟２８","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ28","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100280","9","02","001","01","028","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２８","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610029","11","高度急性期機能病棟２９","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ29","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100290","9","02","001","01","029","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２９","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610030","11","高度急性期機能病棟３０","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ30","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100300","9","02","001","01","030","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３０","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610031","11","高度急性期機能病棟３１","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ31","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100310","9","02","001","01","031","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３１","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610032","11","高度急性期機能病棟３２","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ32","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100320","9","02","001","01","032","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３２","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610033","11","高度急性期機能病棟３３","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ33","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100330","9","02","001","01","033","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３３","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610034","11","高度急性期機能病棟３４","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ34","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100340","9","02","001","01","034","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３４","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610035","11","高度急性期機能病棟３５","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ35","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100350","9","02","001","01","035","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３５","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610036","11","高度急性期機能病棟３６","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ36","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100360","9","02","001","01","036","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３６","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610037","11","高度急性期機能病棟３７","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ37","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100370","9","02","001","01","037","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３７","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610038","11","高度急性期機能病棟３８","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ38","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100380","9","02","001","01","038","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３８","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610039","11","高度急性期機能病棟３９","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ39","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100390","9","02","001","01","039","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３９","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","190610040","11","高度急性期機能病棟４０","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ40","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20240601","99999999","999100400","9","02","001","01","040","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟４０","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
