"0","301013010","A","207","00","001","BA015","乳幼児加算（病院）（特別入院基本料等）（１日につき）","乳幼児加算（病院）（特別入院基本料等）","00","03","20240601","99999999","0"
"0","301013110","A","207","00","001","BA016","乳幼児加算（診療所）（１日につき）","乳幼児加算（診療所）","00","03","20240601","99999999","0"
"0","301013210","A","207","00","002","BA017","幼児加算（病院）（特別入院基本料等を除く。）（１日につき）","幼児加算（病院）","03","06","20240601","99999999","0"
"0","301013310","A","207","00","002","BA018","幼児加算（病院）（特別入院基本料等）（１日につき）","幼児加算（病院）（特別入院基本料等）","03","06","20240601","99999999","0"
"0","301013410","A","207","00","002","BA019","幼児加算（診療所）（１日につき）","幼児加算（診療所）","03","06","20240601","99999999","0"
"0","301013710","A","208","03","001","BA022","超重症児（者）入院診療加算（６歳未満の場合）（１日につき）","超重症児（者）入院診療加算（６歳未満）","00","06","20240601","99999999","0"
"0","301013810","A","208","03","001","BA023","超重症児（者）入院診療加算（６歳以上の場合）（１日につき）","超重症児（者）入院診療加算（６歳以上）","06","00","20240601","99999999","0"
"0","301013910","A","208","03","002","BA024","準超重症児（者）入院診療加算（６歳未満の場合）（１日につき）","準超重症児（者）入院診療加算（６歳未満）","00","06","20240601","99999999","0"
"0","301014010","A","208","03","002","BA025","準超重症児（者）入院診療加算（６歳以上の場合）（１日につき）","準超重症児（者）入院診療加算（６歳以上）","06","00","20240601","99999999","0"
"0","301015910","A","217","02","000","BA044","小児療養環境特別加算（１日につき）","小児療養環境特別加算","00","15","20240601","99999999","0"
"0","301029870","A","221","02","002","BA094","小児加算（緩和ケア診療加算）","小児加算（緩和ケア診療加算）","00","15","20240601","99999999","0"
"3","301146610","A","221","04","000","BA246","小児緩和ケア診療加算（１日につき）","小児緩和ケア診療加算","00","15","20240601","99999999","0"
"3","301146710","A","221","04","001","BA247","小児個別栄養食事管理加算（小児緩和ケア診療加算）","小児個別栄養食事管理加算（小児緩和ケア診療加算）","00","15","20240601","99999999","0"
"0","301066410","A","227","05","006","BA162","小児加算（入退院支援加算１又は２）","小児加算（入退院支援加算１又は２）","00","15","20240601","99999999","0"
"0","301073610","A","227","05","008","BA175","総合機能評価加算（入退院支援加算）","総合機能評価加算（入退院支援加算）","40","00","20240601","99999999","0"
"0","301025270","A","300","00","007","CA055","小児加算（特定集中治療室管理料）（７日以内の期間）","小児加算（特定集中治療室管理料）（７日以内）","00","15","20240601","99999999","0"
"0","301025370","A","300","00","007","CA056","小児加算（特定集中治療室管理料）（８日以上１４日以内の期間）","小児加算（特定集中治療室管理料）（８日以上１４日以内）","00","15","20240601","99999999","0"
"0","301067610","A","302","00","001","00000","小児特定集中治療室管理料（７日以内の期間）","小児特定集中治療室管理料（７日以内）","00","BK","20240601","99999999","0"
"0","301067710","A","302","00","002","00000","小児特定集中治療室管理料（８日以上の期間）","小児特定集中治療室管理料（８日以上）","00","BK","20240601","99999999","0"
"0","301031910","A","304","00","001","00000","小児入院医療管理料１","小児入院医療管理料１","00","BK","20240601","99999999","0"
"0","301032010","A","304","00","002","00000","小児入院医療管理料２","小児入院医療管理料２","00","BK","20240601","99999999","0"
"0","301032110","A","304","00","003","00000","小児入院医療管理料３","小児入院医療管理料３","00","BK","20240601","99999999","0"
"0","301032210","A","304","00","004","00000","小児入院医療管理料４","小児入院医療管理料４","00","BK","20240601","99999999","0"
"0","301032310","A","304","00","005","00000","小児入院医療管理料５","小児入院医療管理料５","00","BK","20240601","99999999","0"
"0","301033070","A","305","00","006","CA086","一般病棟看護必要度評価加算（特定一般病棟入院料）","一般病棟看護必要度評価加算（特定一般病棟入院料）","15","00","20240601","99999999","0"
"0","302000570","B","000","04","002","CB003","フッ化物洗口指導加算","Ｆ洗","04","16","20240601","99999999","0"
"0","302011010","B","000","04","007","00000","小児口腔機能管理料","小児口腔機能管理料","00","18","20240601","99999999","0"
"0","302016710","B","000","04","007","00000","小児口腔機能管理料（情報通信機器を用いた場合）","小児口腔機能管理料（情報通信機器を用いた場合）","00","18","20240601","99999999","0"
"0","302006670","B","004","01","002","CB018","小児加算（がん性疼痛緩和指導管理料）","小児加算（がん性疼痛緩和指導管理料）","00","15","20240601","99999999","0"
"0","302006870","B","004","01","005","CB019","小児加算（外来緩和ケア管理料）","小児加算（外来緩和ケア管理料）","00","15","20240601","99999999","0"
"0","302013110","B","004","01","009","00000","乳幼児加算（初診）（外来腫瘍化学療法診療料）","乳（初診）（外来腫瘍化学療法診療料）","00","06","20240601","99999999","0"
"0","302013210","B","004","01","010","00000","時間外加算（初診）（外来腫瘍化学療法診療料）","時間外（初診）（外来腫瘍化学療法診療料）","06","00","20240601","99999999","0"
"0","302013310","B","004","01","010","00000","休日加算（初診）（外来腫瘍化学療法診療料）","休日（初診）（外来腫瘍化学療法診療料）","06","00","20240601","99999999","0"
"0","302013410","B","004","01","010","00000","深夜加算（初診）（外来腫瘍化学療法診療料）","深夜（初診）（外来腫瘍化学療法診療料）","06","00","20240601","99999999","0"
"0","302013510","B","004","01","010","00000","時間外特例医療機関加算（初診）（外来腫瘍化学療法診療料）","時間外（特）（初診）（外来腫瘍化学療法診療料）","06","00","20240601","99999999","0"
"0","302013610","B","004","01","011","00000","乳幼児時間外加算（初診）（外来腫瘍化学療法診療料）","乳・時間外（初診）（外来腫瘍化学療法診療料）","00","06","20240601","99999999","0"
"0","302013710","B","004","01","011","00000","乳幼児休日加算（初診）（外来腫瘍化学療法診療料）","乳・休日（初診）（外来腫瘍化学療法診療料）","00","06","20240601","99999999","0"
"0","302013810","B","004","01","011","00000","乳幼児深夜加算（初診）（外来腫瘍化学療法診療料）","乳・深夜（初診）（外来腫瘍化学療法診療料）","00","06","20240601","99999999","0"
"0","302013910","B","004","01","011","00000","乳幼児時間外特例医療機関加算（初診）（外来腫瘍化学療法診療料）","乳・時間外（特）（初診）（外来腫瘍化学療法診療料）","00","06","20240601","99999999","0"
"0","302014010","B","004","01","012","00000","乳幼児加算（再診）（外来腫瘍化学療法診療料）","乳（再診）（外来腫瘍化学療法診療料）","00","06","20240601","99999999","0"
"0","302014110","B","004","01","013","00000","時間外加算（再診）（入院外）（外来腫瘍化学療法診療料）","時間外（再診）（入院外）（外来腫瘍化学療法診療料）","06","00","20240601","99999999","0"
"0","302014410","B","004","01","013","00000","休日加算（再診）（入院外）（外来腫瘍化学療法診療料）","休日（再診）（入院外）（外来腫瘍化学療法診療料）","06","00","20240601","99999999","0"
"0","302014610","B","004","01","013","00000","深夜加算（再診）（入院外）（外来腫瘍化学療法診療料）","深夜（再診）（入院外）（外来腫瘍化学療法診療料）","06","00","20240601","99999999","0"
"0","302014810","B","004","01","013","00000","時間外特例医療機関加算（再診）（入院外）（外来腫瘍化学療法診療料）","時間外（特）（再診）（入院外）（外来腫瘍化学療法診療料）","06","00","20240601","99999999","0"
"0","302015010","B","004","01","014","00000","乳幼児時間外加算（再診）（入院外）（外来腫瘍化学療法診療料）","乳・時間外（再診）（入院外）（外来腫瘍化学療法診療料）","00","06","20240601","99999999","0"
"0","302015210","B","004","01","014","00000","乳幼児休日加算（再診）（入院外）（外来腫瘍化学療法診療料）","乳・休日（再診）（入院外）（外来腫瘍化学療法診療料）","00","06","20240601","99999999","0"
"0","302015410","B","004","01","014","00000","乳幼児深夜加算（再診）（入院外）（外来腫瘍化学療法診療料）","乳・深夜（再診）（入院外）（外来腫瘍化学療法診療料）","00","06","20240601","99999999","0"
"0","302015610","B","004","01","014","00000","乳幼児時間外特例医療機関加算（再診）（入院外）（外来腫瘍化学療法診療料）","乳・時間外（特）（再診）（入院外）（外来腫瘍化学療法診療料）","00","06","20240601","99999999","0"
"0","302012670","B","004","01","015","CB038","小児加算（外来腫瘍化学療法診療料）","小児加算（外来腫瘍化学療法診療料）","00","15","20240601","99999999","0"
"0","303008670","C","003","00","005","CC049","乳幼児加算（在宅患者訪問薬剤管理指導料）","乳幼児加算（在宅患者訪問薬剤管理指導料）","00","06","20240601","99999999","0"
"0","303003870","C","004","00","001","CC021","乳幼児加算（退院前在宅療養指導管理料）","乳幼児加算（退院前在宅療養指導管理料）","00","06","20240601","99999999","0"
"0","304002710","D","011","04","000","00000","小児口唇閉鎖力検査（１回につき）","小児口唇閉鎖力検査","00","18","20240601","99999999","0"
"0","305001670","E","100","00","006","CE004","新生児加算（撮影）","新生児加算（撮影）","00","AA","20240601","99999999","0"
"0","305001770","E","100","00","006","CE005","乳幼児加算（撮影）","乳幼児加算（撮影）","AA","03","20240601","99999999","0"
"0","305005770","E","100","00","006","CE009","幼児加算（撮影）","幼児加算（撮影）","03","06","20240601","99999999","0"
"0","306000970","F","100","00","004","CF004","乳幼児加算（処方料）","乳幼児加算（処方料）","00","03","20240601","99999999","0"
"0","306001470","F","400","00","003","CF007","乳幼児加算（処方箋料）","乳幼児加算（処方箋料）","00","03","20240601","99999999","0"
"0","307000370","G","001","00","001","CG001","乳幼児加算（静脈内注射）","乳幼児加算（静脈内注射）","00","06","20240601","99999999","0"
"0","307000710","G","004","00","001","00000","点滴注射（乳幼児）（１日分の注射量が１００ｍＬ以上の場合）（１日につき）","点滴注射（乳幼児）","00","06","20240601","99999999","0"
"0","307000810","G","004","00","002","00000","点滴注射（１に掲げる者以外の者に対するもの（１日分の注射量が５００ｍＬ以上の場合））（１日につき）","点滴注射","06","00","20240601","99999999","0"
"0","307001070","G","004","00","004","CG002","乳幼児加算（点滴注射）","乳幼児加算（点滴注射）","00","06","20240601","99999999","0"
"0","307001470","G","005","00","002","CG005","乳幼児加算（中心静脈注射）","乳幼児加算（中心静脈注射）","00","06","20240601","99999999","0"
"0","307001670","G","005","02","001","CG006","乳幼児加算（中心静脈注射用カテーテル挿入）","乳幼児加算（中心静脈注射用カテーテル挿入）","00","06","20240601","99999999","0"
"0","307003170","G","005","03","001","CG008","乳幼児加算（末梢留置型中心静脈注射用カテーテル挿入）","乳幼児加算（末梢留置型中心静脈注射用カテーテル挿入）","00","06","20240601","99999999","0"
"0","307004370","G","006","00","001","CG009","乳幼児加算（植込型カテーテルによる中心静脈注射）","乳幼児加算（植込型カテーテルによる中心静脈注射）","00","06","20240601","99999999","0"
"0","307003790","G","999","00","004","AG010","外来化学療法加算１（１５歳未満の患者の場合）","外来化学療法加算１（１５歳未満）","00","15","20240601","99999999","0"
"0","307003890","G","999","00","004","AG011","外来化学療法加算１（１５歳以上の患者の場合）","外来化学療法加算１（１５歳以上）","15","00","20240601","99999999","0"
"0","307004190","G","999","00","004","AG014","外来化学療法加算２（１５歳未満の患者の場合）","外来化学療法加算２（１５歳未満）","00","15","20240601","99999999","0"
"0","307004290","G","999","00","004","AG015","外来化学療法加算２（１５歳以上の患者の場合）","外来化学療法加算２（１５歳以上）","15","00","20240601","99999999","0"
"0","308010610","H","001","04","000","00000","歯科口腔リハビリテーション料３（口腔機能の発達不全を有する１８歳未満の患者の場合）（１口腔につき）","歯科口腔リハビリテーション料３（口腔機能の発達不全）","00","18","20240601","99999999","0"
"0","308000610","H","002","00","001","00000","障害児（者）リハビリテーション料（６歳未満）（１単位）","障害児（者）リハビリテーション料（６歳未満）","00","06","20240601","99999999","0"
"0","308000710","H","002","00","002","00000","障害児（者）リハビリテーション料（６歳以上１８歳未満）（１単位）","障害児（者）リハビリテーション料（６歳以上１８歳未満）","06","18","20240601","99999999","0"
"0","308000810","H","002","00","003","00000","障害児（者）リハビリテーション料（１８歳以上）（１単位）","障害児（者）リハビリテーション料（１８歳以上）","18","00","20240601","99999999","0"
"0","309021610","I","009","07","000","00000","ハイフローセラピー（１５歳未満の患者の場合）（１日につき）","ハイフローセラピー（１５歳未満）","00","15","20240601","99999999","0"
"0","309021710","I","009","07","001","00000","ハイフローセラピー（１５歳以上の患者の場合）（１日につき）","ハイフローセラピー（１５歳以上）","15","00","20240601","99999999","0"
"0","309008770","I","023","00","003","CI007","２０歳未満加算（心身医学療法）","２０歳未満加算（心身医学療法）","00","20","20240601","99999999","0"
"0","309015110","I","031","00","001","00000","フッ化物歯面塗布処置（１口腔につき）（う蝕多発傾向者の場合）","Ｆ局（う蝕多発傾向者）","00","16","20240601","99999999","0"
"0","309021470","I","032","00","000","CI017","乳幼児加算（口腔リンパ管腫局所注入）","乳幼児加算（口腔リンパ管腫局所注入）","00","06","20240601","99999999","0"
"0","309009690","I","999","00","001","AI001","乳幼児加算イ（処置）","乳幼児加算イ（処置）","00","06","20240601","99999999","0"
"0","309016790","I","999","00","001","AI020","乳幼児加算ロ（処置）","乳幼児加算ロ（処置）","00","06","20240601","99999999","0"
"0","310018410","J","084","02","001","00000","小児創傷処理（６歳未満）（筋肉、臓器に達するもの（長径２．５センチメートル未満））","小児創傷処理（筋肉、臓器に達する、長径２．５ｃｍ未満）","00","06","20240601","99999999","0"
"0","310018510","J","084","02","002","00000","小児創傷処理（６歳未満）（筋肉、臓器に達するもの（長径２．５センチメートル以上５センチメートル未満））","小児創傷処理（筋肉、臓器に達する、長径２．５ｃｍ～５ｃｍ未満）","00","06","20240601","99999999","0"
"0","310018610","J","084","02","003","00000","小児創傷処理（６歳未満）（筋肉、臓器に達するもの（長径５センチメートル以上１０センチメートル未満））","小児創傷処理（筋肉、臓器に達する、長径５ｃｍ～１０ｃｍ未満）","00","06","20240601","99999999","0"
"0","310018710","J","084","02","004","00000","小児創傷処理（６歳未満）（筋肉、臓器に達するもの（長径１０センチメートル以上））","小児創傷処理（筋肉、臓器に達する、長径１０ｃｍ以上）","00","06","20240601","99999999","0"
"0","310018810","J","084","02","005","00000","小児創傷処理（６歳未満）（筋肉、臓器に達しないもの（長径２．５センチメートル未満））","小児創傷処理（筋肉、臓器に達しない、長径２．５ｃｍ未満）","00","06","20240601","99999999","0"
"0","310018910","J","084","02","006","00000","小児創傷処理（６歳未満）（筋肉、臓器に達しないもの（長径２．５センチメートル以上５センチメートル未満））","小児創傷処理（筋肉、臓器に達しない、長径２．５ｃｍ～５ｃｍ未満）","00","06","20240601","99999999","0"
"0","310029050","J","084","02","006","00000","小児後出血処置（６歳未満）","小児後出血処置","00","06","20240601","99999999","0"
"0","310019010","J","084","02","007","00000","小児創傷処理（６歳未満）（筋肉、臓器に達しないもの（長径５センチメートル以上１０センチメートル未満））","小児創傷処理（筋肉、臓器に達しない、長径５ｃｍ以上１０ｃｍ未満）","00","06","20240601","99999999","0"
"0","310019110","J","084","02","008","00000","小児創傷処理（６歳未満）（筋肉、臓器に達しないもの（長径１０センチメートル以上））","小児創傷処理（筋肉、臓器に達しない、長径１０ｃｍ以上）","00","06","20240601","99999999","0"
"0","310019270","J","084","02","009","CJ012","真皮縫合加算（小児創傷処理（６歳未満））","真皮縫合加算（小児創傷処理）","00","06","20240601","99999999","0"
"0","310019370","J","084","02","010","CJ013","デブリードマン加算（小児創傷処理（６歳未満））","デブリードマン加算（小児創傷処理）","00","06","20240601","99999999","0"
"0","310022670","J","100","02","001","CJ015","乳幼児加算（中心静脈注射用植込型カテーテル設置）","乳幼児加算（中心静脈注射用植込型カテーテル設置）","00","06","20240601","99999999","0"
"0","310024310","J","200","00","003","00000","自己血貯血（６歳以上の患者の場合（２００ｍＬごとに））（液状保存の場合）","自己血貯血（６歳以上）（液状保存）","06","00","20240601","99999999","0"
"0","310024410","J","200","00","003","00000","自己血貯血（６歳以上の患者の場合（２００ｍＬごとに））（凍結保存の場合）","自己血貯血（６歳以上）（凍結保存）","06","00","20240601","99999999","0"
"0","310024510","J","200","00","003","00000","自己血貯血（６歳未満の患者の場合（体重１ｋｇにつき４ｍＬごとに））（液状保存の場合）","自己血貯血（６歳未満）（液状保存）","00","06","20240601","99999999","0"
"0","310024610","J","200","00","003","00000","自己血貯血（６歳未満の患者の場合（体重１ｋｇにつき４ｍＬごとに））（凍結保存の場合）","自己血貯血（６歳未満）（凍結保存）","00","06","20240601","99999999","0"
"0","310024710","J","200","00","004","00000","自己血輸血（６歳以上の患者の場合（２００ｍＬごとに））（液状保存の場合）","自己血輸血（６歳以上）（液状保存）","06","00","20240601","99999999","0"
"0","310024810","J","200","00","004","00000","自己血輸血（６歳以上の患者の場合（２００ｍＬごとに））（凍結保存の場合）","自己血輸血（６歳以上）（凍結保存）","06","00","20240601","99999999","0"
"0","310024910","J","200","00","004","00000","自己血輸血（６歳未満の患者の場合（体重１ｋｇにつき４ｍＬごとに））（液状保存の場合）","自己血輸血（６歳未満）（液状保存）","00","06","20240601","99999999","0"
"0","310025010","J","200","00","004","00000","自己血輸血（６歳未満の患者の場合（体重１ｋｇにつき４ｍＬごとに））（凍結保存の場合）","自己血輸血（６歳未満）（凍結保存）","00","06","20240601","99999999","0"
"0","310035610","J","200","00","005","00000","希釈式自己血輸血（６歳以上の患者の場合（２００ｍＬごとに））","希釈式自己血輸血（６歳以上）","06","00","20240601","99999999","0"
"0","310035710","J","200","00","005","00000","希釈式自己血輸血（６歳未満の患者の場合（体重１ｋｇにつき４ｍＬごとに））","希釈式自己血輸血（６歳未満）","00","06","20240601","99999999","0"
"0","310026170","J","200","00","012","CJ025","乳幼児加算（輸血）","乳幼児加算（輸血）","00","06","20240601","99999999","0"
"0","310027190","J","999","00","001","AJ001","乳幼児加算イ（６歳未満・全身麻酔以外）（手術）","乳幼児加算イ（６歳未満・全身麻酔以外）（手術）","00","06","20240601","99999999","0"
"0","310035390","J","999","00","001","AJ028","乳幼児加算ロ（６歳未満・全身麻酔以外）（手術）","乳幼児加算ロ（６歳未満・全身麻酔以外）（手術）","00","06","20240601","99999999","0"
"0","310027490","J","999","00","002","AJ004","新生児加算（全身麻酔下）（手術）","新生児加算（全身麻酔下）（手術）","00","AA","20240601","99999999","0"
"0","310027590","J","999","00","002","AJ005","乳幼児加算（全身麻酔下）（手術）","乳幼児加算（全身麻酔下）（手術）","AA","03","20240601","99999999","0"
"0","311000690","K","999","00","001","AK001","乳幼児加算（全身麻酔以外）（麻酔）","乳幼児加算（全身麻酔以外）（麻酔）","00","06","20240601","99999999","0"
"0","311000890","K","999","00","002","AK003","未熟児加算（全身麻酔）（麻酔）","未熟児加算（全身麻酔）（麻酔）","00","01","20240601","99999999","0"
"0","311000990","K","999","00","002","AK004","新生児加算（全身麻酔）（麻酔）","新生児加算（全身麻酔）（麻酔）","00","AA","20240601","99999999","0"
"0","311001090","K","999","00","002","AK005","乳児加算（全身麻酔）（麻酔）","乳児加算（全身麻酔）（麻酔）","00","01","20240601","99999999","0"
"0","311001190","K","999","00","002","AK006","幼児加算（全身麻酔）（麻酔）","幼児加算（全身麻酔）（麻酔）","01","03","20240601","99999999","0"
"0","312003270","L","999","00","001","AL001","新生児加算（放射線治療）","新生児加算（放射線）","00","AA","20240601","99999999","0"
"0","312003370","L","999","00","001","AL002","乳幼児加算（放射線治療）","乳幼児加算（放射線）","AA","03","20240601","99999999","0"
"0","312003470","L","999","00","001","AL003","幼児加算（放射線治療）","幼児加算（放射線）","03","06","20240601","99999999","0"
"0","312003570","L","999","00","001","AL004","小児加算（放射線治療）","小児加算（放射線）","06","15","20240601","99999999","0"
"0","313022990","M","999","00","001","AM001","乳幼児加算ロ（歯冠修復及び欠損補綴）","乳幼児加算ロ（歯冠修復及び欠損補綴）","00","06","20240601","99999999","0"
"0","313028890","M","999","00","001","AM005","乳幼児加算イ（歯冠修復及び欠損補綴）","乳幼児加算イ（歯冠修復及び欠損補綴）","00","06","20240601","99999999","0"
